45373
297726	208924	17
314298	505683	17
170164	430851	17
412895	455133	17
313741	524013	17
178603	399383	17
410269	139103	17
399507	361209	17
423786	445504	17
463469	478584	17
471485	64907	17
514498	370858	17
53861	405636	17
126181	228699	17
563876	361845	17
544844	408690	17
408094	65323	17
476619	400105	17
281510	524495	17
311530	215127	17
64686	71729	17
233182	457996	17
526959	77568	17
506952	449761	17
5789	172863	17
366597	308394	17
82018	13749	17
269459	346218	17
158790	77455	17
322264	200598	17
477341	78662	17
355438	63086	17
42566	241121	17
537984	487973	17
489611	140887	17
462387	195511	17
252880	533206	17
368563	330448	17
473515	206118	17
219943	22803	17
339255	19118	17
155308	541376	17
89660	410340	17
13507	39880	17
97209	43733	17
114616	381976	17
183147	567181	17
459287	533629	17
472223	401214	17
148614	241282	17
320632	300993	17
520298	257405	17
193129	45439	17
33520	61838	17
109947	374500	17
106108	162843	17
126978	11882	17
548489	99251	17
459790	474737	17
168305	220747	17
230370	3140	17
530329	144549	17
193005	107278	17
291713	76045	17
361271	196746	17
258877	480696	17
557769	268319	17
170501	330159	17
195421	415908	17
337283	371853	17
270654	289759	17
500145	96964	17
451006	159879	17
375807	183023	17
105403	295379	17
48595	383978	17
347129	428639	17
227656	28847	17
196324	242124	17
142543	248188	17
370915	181710	17
248950	523803	17
427213	389053	17
111033	196759	17
475656	15120	17
535528	71636	17
476848	132696	17
376344	30984	17
415679	414661	17
299146	219112	17
561066	285454	17
409989	126371	17
328139	270635	17
123289	150470	17
297423	523136	17
59264	345740	17
511255	351966	17
26484	212119	17
462685	213296	17
379913	5507	17
34728	378793	17
322237	201309	17
68252	522614	17
171778	61959	17
1567	176101	17
444523	189871	17
498428	525046	17
253876	464030	17
519463	77298	17
570935	284636	17
400654	260822	17
30060	96639	17
473524	319505	17
248126	174675	17
71	328330	17
503671	224991	17
564393	287247	17
310763	529777	17
553030	92991	17
260923	225213	17
264003	452619	17
421311	416421	17
38553	62096	17
562597	456432	17
415725	23562	17
289789	513066	17
354787	361102	17
521241	464850	17
538121	268542	17
488112	387478	17
555618	546785	17
473803	4748	17
291958	425092	17
32128	183811	17
417685	241691	17
75013	510065	17
172077	207725	17
4343	568162	17
485559	106520	17
213665	391648	17
11071	208009	17
75184	54048	17
220267	94372	17
350983	442811	17
112625	224281	17
42232	442103	17
469855	176683	17
545229	277707	17
440643	498210	17
396892	263656	17
9931	307279	17
187067	520785	17
263860	18434	17
217107	409919	17
175947	83957	17
553931	9364	17
400546	298982	17
338518	194252	17
189937	499404	17
117789	120966	17
482200	296526	17
532629	488404	17
146740	63754	17
74481	190409	17
471059	178090	17
89202	284987	17
398419	387225	17
243545	31167	17
111712	331869	17
216209	284717	17
472814	329195	17
162267	358387	17
201946	474562	17
101151	74935	17
254613	285577	17
160182	451008	17
530656	504128	17
284634	38722	17
254379	67863	17
38521	468403	17
326252	482342	17
354758	404784	17
259590	32018	17
256245	82798	17
30664	41754	17
390932	282632	17
407301	258194	17
431644	571746	17
484775	43812	17
68671	20102	17
37100	435478	17
338512	15937	17
305078	69768	17
571943	179838	17
342649	519951	17
354083	115309	17
530595	152180	17
345088	570039	17
83152	510930	17
450927	235008	17
571353	424589	17
177500	337557	17
343263	305192	17
203467	29624	17
121589	294723	17
500131	216605	17
343003	421401	17
516571	15979	17
244743	557029	17
241830	180009	17
343925	220726	17
279858	394176	17
19620	519469	17
380931	394819	17
327468	4678	17
528871	5409	17
375981	431819	17
541719	185868	17
163635	259937	17
343863	520784	17
228933	417912	17
542883	229214	17
157977	399118	17
490739	408397	17
274307	377619	17
345307	398595	17
124493	477819	17
441390	347858	17
402861	37438	17
248705	225749	17
549452	339251	17
430053	261834	17
342445	52923	17
52829	135740	17
332880	150861	17
185709	48713	17
497885	257709	17
497178	11235	17
466848	250420	17
185600	132902	17
506606	359244	17
185859	510231	17
459930	116465	17
19241	70584	17
468132	507911	17
572329	247189	17
356567	156137	17
99903	278462	17
147893	101735	17
203916	501617	17
227094	118946	17
28844	245527	17
158408	50595	17
182959	176660	17
363720	127626	17
48885	143463	17
138823	5548	17
116404	254352	17
366642	398357	17
192503	392528	17
229796	452006	17
497402	309281	17
288484	89601	17
556613	25364	17
266898	384511	17
414105	334167	17
76280	482797	17
179887	427624	17
549700	396140	17
1977	470601	17
531174	410318	17
84398	332201	17
490601	257295	17
529920	231429	17
479929	468545	17
175379	442059	17
300435	192006	17
453582	330777	17
345479	432430	17
108344	550789	17
456165	326811	17
405329	380285	17
482648	91081	17
112421	257894	17
459749	393917	17
508642	295353	17
288595	391282	17
389675	93518	17
535245	109788	17
184459	546193	17
90554	75482	17
521440	179344	17
144961	90014	17
220520	500181	17
367036	289361	17
17068	107673	17
458870	193440	17
46447	254405	17
405667	524050	17
140967	475702	17
136878	434710	17
260471	384987	17
210467	85620	17
173472	554461	17
269709	564406	17
381410	571370	17
528553	31200	17
498794	231266	17
521340	251519	17
83960	212133	17
524160	145017	17
236679	194525	17
411694	448521	17
485032	195971	17
27996	317914	17
487234	291467	17
553914	551025	17
96366	384458	17
413775	475945	17
247325	122558	17
129394	172409	17
127160	145155	17
70505	187660	17
438652	436524	17
413967	232278	17
485619	568106	17
231997	550051	17
79052	71789	17
554876	342460	17
59898	3246	17
325485	1767	17
480418	140284	17
382444	351781	17
359553	446828	17
196294	105120	17
182373	313248	17
328146	409160	17
555556	280467	17
480996	287944	17
339209	208299	17
468620	451040	17
347561	318421	17
57966	415858	17
384964	404339	17
226516	51222	17
191622	311431	17
558639	43609	17
50783	497401	17
99812	400276	17
134381	184015	17
141826	30169	17
103753	413065	17
171778	313068	17
479312	546476	17
163465	323513	17
362908	356388	17
535445	360571	17
405722	564840	17
155565	542977	17
37865	431882	17
307593	481798	17
245314	123116	17
356225	313034	17
162812	565627	17
511330	281437	17
476697	122430	17
69539	231012	17
135213	306991	17
489331	166387	17
378190	442669	17
39886	417001	17
352829	108708	17
145253	469304	17
106363	168975	17
45303	44609	17
499372	417830	17
391073	421457	17
248126	520299	17
102581	20771	17
509518	367102	17
105254	504	17
541631	521988	17
232404	259006	17
131551	395964	17
305691	142972	17
26344	152929	17
35775	126205	17
198499	87568	17
506747	171009	17
568014	541094	17
523035	256335	17
254128	88816	17
400847	294934	17
89760	272928	17
44780	186045	17
522207	104229	17
148608	304086	17
415023	306620	17
331898	296595	17
346969	282498	17
91269	392071	17
357085	486315	17
510451	534145	17
425504	294365	17
208335	124564	17
420435	60112	17
225510	292715	17
554067	548492	17
445210	274155	17
412014	118221	17
209875	240142	17
537285	115119	17
50021	204164	17
514840	115899	17
429187	364381	17
437851	498645	17
334078	273903	17
20201	290153	17
556113	572002	17
508165	92233	17
312411	225681	17
442409	194969	17
323607	86143	17
145905	329287	17
473356	566446	17
105283	39914	17
300129	403267	17
539967	97456	17
102780	403319	17
277814	434517	17
446090	408519	17
295425	175210	17
226535	293345	17
476529	408033	17
287831	389900	17
165628	217646	17
341412	239905	17
221052	332053	17
565189	48299	17
242489	323695	17
524853	262532	17
532460	374808	17
340999	153466	17
127580	528352	17
146648	552166	17
88195	301828	17
121241	452008	17
194425	182535	17
155002	395715	17
355900	200434	17
160532	458769	17
259846	520265	17
452994	64786	17
450049	458225	17
173683	68627	17
474217	193416	17
553955	61373	17
296708	425059	17
212957	34977	17
347561	445871	17
130278	278277	17
161557	160888	17
255229	488341	17
515487	531190	17
65760	34706	17
508439	434306	17
461532	498695	17
345021	490510	17
102101	434309	17
50872	308234	17
201923	183834	17
555661	188725	17
293609	55839	17
299678	492046	17
475620	554529	17
418512	266157	17
212193	276697	17
212762	99296	17
165039	468186	17
215502	262993	17
148616	11328	17
182805	466599	17
24237	337743	17
426962	280190	17
459189	158245	17
247920	270396	17
107048	138120	17
80405	236698	17
237264	392025	17
378859	229214	17
124579	128378	17
490186	20230	17
116114	102425	17
390111	281810	17
355537	244486	17
209593	541394	17
352046	109801	17
104682	48115	17
551445	614	17
510954	105102	17
433713	404292	17
356751	258740	17
142529	428909	17
1576	506712	17
140064	16854	17
306805	18415	17
97543	409635	17
401576	334855	17
279796	158168	17
213576	181725	17
432335	228096	17
287281	60460	17
286720	505783	17
349796	535081	17
484900	400394	17
553559	55660	17
154970	567372	17
374235	370084	17
393564	2227	17
308694	429673	17
75059	205152	17
11392	109472	17
385582	415345	17
489318	136481	17
207494	182816	17
498348	194111	17
554418	282276	17
93700	258827	17
493208	205956	17
416180	265675	17
315626	557034	17
543193	320923	17
143898	284823	17
504596	468238	17
192816	111469	17
491771	196328	17
285019	181530	17
553154	487616	17
188968	158279	17
178273	127043	17
34512	449442	17
530436	428618	17
283454	148659	17
527462	202719	17
239702	567075	17
73646	389515	17
110212	110541	17
177103	204994	17
570241	150178	17
266551	76090	17
287831	59708	17
96680	422561	17
440915	134833	17
513871	163815	17
30916	10248	17
550207	517635	17
81703	327190	17
123712	470181	17
146677	189297	17
484241	96249	17
354194	116063	17
442739	425959	17
258045	93040	17
173582	134371	17
132563	323513	17
440086	98912	17
415652	46647	17
127141	378531	17
441237	58440	17
72562	440462	17
260406	518234	17
281359	124012	17
413756	413102	17
328939	471272	17
201496	113897	17
3311	35880	17
294110	543560	17
226949	261176	17
129697	364181	17
560679	566617	17
546782	206976	17
110487	156124	17
433081	166407	17
437313	377471	17
298497	232311	17
303141	241947	17
170644	25322	17
110440	41301	17
144834	271564	17
498097	439043	17
204661	39765	17
454049	7112	17
481532	216397	17
241730	292023	17
29296	127801	17
193049	1597	17
489246	103118	17
468947	277209	17
290164	353414	17
356139	57535	17
541090	40040	17
324632	496841	17
69450	566361	17
245558	338049	17
238146	546551	17
268427	573361	17
315424	394699	17
185666	470774	17
415508	439496	17
556859	42207	17
309039	39570	17
256586	393201	17
392250	516363	17
305571	86235	17
217651	272619	17
416744	509813	17
524511	536811	17
28562	167718	17
550911	73440	17
364961	416670	17
53646	55401	17
37330	32840	17
270070	123370	17
47772	153345	17
530931	261879	17
541882	181047	17
78279	303245	17
307301	171243	17
128644	513280	17
348985	68145	17
209628	144708	17
427774	445899	17
354047	427182	17
158045	376846	17
525918	442684	17
6987	178451	17
414276	78469	17
381468	11146	17
243542	478549	17
475255	132105	17
506844	228210	17
483924	512643	17
435297	193430	17
134038	103298	17
418544	316804	17
498736	407043	17
160521	492990	17
335313	92697	17
223797	328330	17
463351	316336	17
36172	391036	17
382334	58426	17
139266	483679	17
539817	144587	17
540372	324801	17
311541	452438	17
560016	519383	17
335688	370451	17
170887	513423	17
530673	130347	17
14779	226890	17
279037	115594	17
554479	317944	17
339607	478100	17
39859	308777	17
196563	17727	17
487346	300664	17
534847	186390	17
42107	210171	17
237180	359709	17
339352	234846	17
10909	219056	17
121553	544577	17
493796	227891	17
311181	103402	17
212428	316134	17
444234	408007	17
213138	500683	17
11791	157142	17
411229	180221	17
12962	449348	17
537262	201657	17
388991	13793	17
88011	438947	17
277649	76556	17
71831	223050	17
393433	105739	17
285514	474467	17
123679	190077	17
53409	357286	17
448972	490195	17
419896	294702	17
406582	394602	17
171966	35734	17
21748	498094	17
385639	561242	17
283565	249663	17
401307	10234	17
467813	453790	17
466836	279981	17
145758	524428	17
450184	297890	17
149047	458219	17
109330	184401	17
544192	359515	17
388928	170033	17
125298	284033	17
37361	147720	17
69402	209979	17
264021	13865	17
66786	8258	17
147224	350484	17
456148	503292	17
277357	1077	17
258335	313494	17
48787	285745	17
226925	528660	17
373352	480590	17
572593	428312	17
214077	400711	17
35224	318773	17
70635	261983	17
294315	319144	17
400908	254221	17
110772	485922	17
317269	349014	17
200770	546230	17
484907	111845	17
67333	189879	17
282388	211230	17
405277	101028	17
362379	90342	17
215610	417298	17
293766	240286	17
424697	234165	17
15725	375074	17
292055	28580	17
178662	186425	17
551451	338197	17
34092	435279	17
16018	323264	17
68116	383664	17
43323	93106	17
224567	205534	17
184499	227017	17
254875	541484	17
489894	81798	17
456740	184346	17
441614	250566	17
480501	23209	17
237249	15248	17
239533	349194	17
16760	54833	17
264473	382101	17
117782	301993	17
151741	247497	17
53782	201111	17
569545	227473	17
413091	250291	17
27398	116165	17
467269	525385	17
517765	320612	17
396693	114709	17
133005	20392	17
289797	389173	17
570600	231127	17
531837	81617	17
316534	359602	17
235305	19826	17
257625	20004	17
182444	15166	17
147719	362844	17
393345	74030	17
417769	496250	17
13507	258595	17
14161	367589	17
502974	307836	17
424632	106451	17
273929	228726	17
512425	216374	17
215800	158726	17
162050	349529	17
161405	337544	17
296857	7109	17
561173	55652	17
158719	255106	17
511474	67236	17
324638	383236	17
236985	234650	17
213790	538419	17
425763	269718	17
521940	115655	17
298810	296040	17
229571	97570	17
328254	279715	17
96609	296579	17
397591	398960	17
376672	172561	17
513958	166179	17
135335	382253	17
280595	244614	17
53674	414634	17
561813	112162	17
17501	384353	17
239533	77640	17
505351	337447	17
139293	214695	17
26673	449360	17
370915	7744	17
382517	312332	17
286407	34674	17
316659	280061	17
267813	261434	17
439268	465025	17
408898	122608	17
323354	297315	17
343284	2147	17
306577	571296	17
548670	238280	17
478873	224738	17
133972	122093	17
184968	269314	17
386708	298805	17
66264	283688	17
539863	46467	17
498835	89931	17
500123	568568	17
376373	445876	17
197076	84440	17
48372	395520	17
156486	153857	17
384899	390772	17
227312	413030	17
213827	163661	17
383449	171810	17
345350	92490	17
573658	509067	17
60256	476498	17
31278	267328	17
243635	297205	17
2177	64501	17
440676	5400	17
281542	335902	17
305626	443536	17
270345	548420	17
57554	485271	17
105540	70913	17
163771	570446	17
367110	333124	17
32865	329861	17
342465	482486	17
326338	312374	17
47600	365928	17
430894	28471	17
299608	90014	17
78851	30552	17
234075	505298	17
114878	295332	17
246644	339610	17
228616	164954	17
463564	25843	17
240498	486488	17
97439	372996	17
421936	432647	17
98457	513265	17
224550	117021	17
15062	63507	17
423284	180192	17
151440	29129	17
293875	11045	17
246569	189906	17
439808	345475	17
508755	176786	17
514373	186716	17
478524	15878	17
203985	361653	17
117780	346733	17
146667	27652	17
546333	165128	17
195067	143395	17
99422	190347	17
480105	369281	17
398634	327195	17
282233	321455	17
71268	243561	17
563395	15406	17
303141	474770	17
281547	112953	17
318912	329351	17
196918	412987	17
512056	405500	17
512571	336138	17
464931	334596	17
21597	3687	17
346911	470971	17
235845	467484	17
515357	223505	17
73277	501552	17
357630	5807	17
501737	196776	17
331123	452839	17
369404	286391	17
374879	328697	17
331301	395629	17
86048	288540	17
203354	397949	17
60495	55119	17
315089	463789	17
179011	100810	17
297726	445159	17
218573	43920	17
469755	521885	17
239702	345523	17
377504	521455	17
240593	422552	17
7410	201486	17
385429	7716	17
570915	476030	17
403744	141468	17
463742	4544	17
414986	559848	17
312725	276342	17
117390	215163	17
196777	260405	17
451344	326723	17
32096	175187	17
424621	389928	17
209001	78340	17
335947	166244	17
507952	127986	17
353565	235052	17
375246	42131	17
426094	536321	17
30578	14312	17
488239	305715	17
337409	170091	17
466964	414739	17
559968	48299	17
245053	246017	17
295706	431822	17
307901	331459	17
439075	425707	17
84639	102644	17
136123	426481	17
416091	201301	17
371488	412869	17
378419	447214	17
248022	553311	17
374261	139623	17
4274	356035	17
63943	190426	17
26084	192853	17
240627	358537	17
453044	557716	17
431124	348984	17
416323	572209	17
158015	533833	17
467795	60674	17
567159	89716	17
280072	537336	17
179538	464647	17
95020	462690	17
439388	104618	17
195297	316819	17
231831	190667	17
95031	320948	17
183781	307379	17
33093	474187	17
63031	183482	17
205492	51845	17
415508	382458	17
201208	337876	17
461373	98907	17
295759	276404	17
186896	18996	17
179821	539224	17
75694	573170	17
212166	108294	17
520534	307772	17
499977	340780	17
424122	441174	17
368470	198625	17
124136	498737	17
570538	185868	17
218070	57424	17
104576	291410	17
302128	561909	17
414178	208250	17
299084	323700	17
342644	413703	17
123178	85910	17
564328	257766	17
56694	46218	17
553284	501179	17
537602	494822	17
481681	29073	17
100080	502588	17
469009	481693	17
546772	483837	17
542650	513418	17
60099	362739	17
525689	555973	17
536805	471356	17
101608	531018	17
387707	542289	17
396358	21781	17
294730	57704	17
420503	155332	17
536428	24881	17
22308	418401	17
418186	262005	17
56294	566333	17
225794	432516	17
249565	270376	17
93218	12254	17
534935	35550	17
305492	362601	17
370540	258344	17
345312	261628	17
258939	23532	17
144768	480914	17
10168	125726	17
506231	868	17
528347	213423	17
73105	352657	17
160134	36582	17
263549	247947	17
57574	453988	17
437968	403846	17
446274	322831	17
510910	540770	17
288098	155696	17
126172	78910	17
412414	394564	17
71723	2481	17
434230	359678	17
220820	202677	17
253573	248780	17
75080	151181	17
158130	257702	17
404003	399544	17
82634	532022	17
561570	89736	17
426571	149067	17
449925	175521	17
63234	380482	17
347383	567610	17
335336	368933	17
517974	417948	17
476101	105789	17
412583	12424	17
397851	544529	17
113522	324213	17
223811	355729	17
320662	69309	17
381934	567149	17
301168	181222	17
437311	453955	17
171315	195368	17
499901	200367	17
201520	503396	17
361151	389992	17
304071	223763	17
459710	220087	17
542411	511242	17
344073	165691	17
181918	281704	17
494847	336446	17
316966	443559	17
532642	485357	17
279412	498013	17
23181	491352	17
71994	186289	17
240483	180576	17
432783	148607	17
547504	571771	17
312140	470193	17
235367	309489	17
439865	28505	17
516328	481176	17
362948	62700	17
97896	533949	17
378693	546603	17
32733	386380	17
122475	443183	17
18947	548384	17
550602	447353	17
437123	454298	17
556547	491809	17
499910	121168	17
458488	369321	17
262544	417511	17
421837	55914	17
297978	261956	17
317963	441748	17
294761	325937	17
565426	99171	17
143578	111197	17
402327	131370	17
248233	436338	17
532323	86696	17
314922	355126	17
225925	554198	17
545496	514839	17
361377	261431	17
412648	338082	17
103876	308816	17
165076	479048	17
129683	452192	17
213430	241655	17
180996	376196	17
147807	478549	17
502719	198625	17
454619	227997	17
103036	36759	17
69153	524878	17
118112	359198	17
460201	481983	17
554808	352702	17
408280	559310	17
527923	487535	17
488531	64942	17
377375	138116	17
261219	509487	17
416445	364035	17
14562	246960	17
297417	397146	17
230887	135488	17
498900	418342	17
310132	115649	17
353453	433702	17
42433	250371	17
520346	224596	17
553914	447852	17
10702	16589	17
382028	42917	17
192383	269874	17
202496	122733	17
490725	259503	17
449601	345352	17
387450	286997	17
266703	205068	17
511173	211105	17
69381	230208	17
239164	552070	17
91286	471467	17
156898	293352	17
253662	35809	17
318548	347224	17
276278	63590	17
135317	463783	17
322960	19602	17
337611	174839	17
263487	454878	17
273841	173966	17
82517	544483	17
89455	36453	17
151763	431059	17
52267	342809	17
570856	187743	17
135834	316714	17
239036	147063	17
459826	321025	17
399479	444537	17
537916	79319	17
245497	229008	17
186485	37175	17
61744	464106	17
149384	91347	17
500289	243868	17
453521	366851	17
453344	172168	17
511164	439347	17
168144	305982	17
65634	384373	17
189761	282664	17
175761	515010	17
383529	138650	17
370479	159121	17
120017	341961	17
132041	384956	17
277006	282067	17
2841	169299	17
133816	105415	17
388054	50692	17
225682	303182	17
408292	391654	17
520719	389327	17
564299	149043	17
511184	13354	17
404369	138111	17
30204	167643	17
477358	353067	17
552276	149522	17
26224	69346	17
466370	298170	17
21560	13829	17
97613	33581	17
151559	427386	17
137644	120906	17
84980	118375	17
179426	539236	17
168248	388922	17
519167	369392	17
184843	164650	17
561215	367529	17
366435	220179	17
81181	348846	17
547844	241397	17
237774	545160	17
480591	258677	17
159084	189703	17
50838	14446	17
508617	183358	17
157648	156637	17
171200	340547	17
26221	423947	17
335107	435673	17
42126	383612	17
110705	484532	17
460122	12469	17
386011	413876	17
413419	544913	17
212149	287848	17
385675	195111	17
543101	372957	17
10296	162328	17
463552	302319	17
13107	373369	17
92340	496570	17
108337	69627	17
279111	366611	17
307936	112517	17
25128	512920	17
105367	473129	17
403187	352025	17
129482	1243	17
51467	498365	17
553190	30236	17
136558	446118	17
66171	126341	17
474072	169683	17
317437	43112	17
531724	155528	17
336463	231668	17
492663	247068	17
102841	16487	17
23133	44480	17
558799	364711	17
419006	477530	17
104875	505877	17
414582	144967	17
434090	482126	17
477253	284931	17
51255	474382	17
470856	17753	17
195473	99311	17
183092	456052	17
572458	297965	17
201641	404639	17
448034	412816	17
177500	461450	17
388897	46250	17
162835	458147	17
138051	568674	17
202917	247858	17
549879	469850	17
490396	193341	17
58807	543424	17
431593	311575	17
156766	145108	17
223202	462490	17
139645	261330	17
175418	449032	17
292875	552800	17
358057	107784	17
409764	369918	17
162769	256545	17
312825	85035	17
296027	291791	17
261026	156888	17
278379	166466	17
33124	57047	17
93652	27845	17
480573	388270	17
350363	387364	17
433211	395660	17
521356	110150	17
394166	143250	17
505269	116337	17
244842	531751	17
384444	390651	17
120597	100953	17
406736	68877	17
406127	118056	17
29904	498046	17
336328	445705	17
210543	71585	17
531341	333402	17
498324	114333	17
202477	500122	17
512045	269238	17
534301	327372	17
55402	82195	17
55105	174983	17
537536	308118	17
299641	159760	17
350038	390456	17
488110	175813	17
99489	339403	17
206796	84440	17
535843	461369	17
146924	419171	17
553778	265872	17
396998	161610	17
143097	30245	17
236182	296721	17
229566	304890	17
552925	565810	17
483752	53005	17
497257	371917	17
452825	538688	17
270940	178993	17
142085	148343	17
187511	31095	17
249680	300664	17
328132	225927	17
336314	121441	17
477951	295588	17
342732	278410	17
231931	208566	17
45177	415125	17
26810	227612	17
267704	427875	17
354590	100691	17
435483	37658	17
537208	382941	17
373879	22559	17
200030	99342	17
292179	331329	17
380082	180774	17
394893	40535	17
376775	454889	17
173604	180103	17
25119	306605	17
92049	187943	17
200529	280218	17
289205	300319	17
28605	150583	17
56217	142257	17
247943	380510	17
387456	325094	17
498581	466834	17
340687	420101	17
34811	100621	17
160168	229639	17
273866	537859	17
131077	314076	17
303549	490491	17
539532	350557	17
188626	451890	17
316133	506962	17
423235	324772	17
405537	87088	17
90557	79725	17
388139	432346	17
153069	402641	17
491528	497460	17
483250	62696	17
154867	313512	17
71038	328975	17
514760	223481	17
242737	246215	17
98056	345923	17
366612	17274	17
80577	567357	17
372195	526029	17
255811	284644	17
348236	565288	17
303091	215492	17
375624	108030	17
341873	492715	17
156038	377897	17
315891	31398	17
157071	424287	17
548172	570527	17
179805	243828	17
18299	153195	17
115549	153925	17
539113	45390	17
150333	19100	17
188678	261359	17
52780	254167	17
467707	397811	17
559565	373440	17
325737	444320	17
64703	234364	17
260293	54944	17
401174	327561	17
234797	270777	17
551017	231753	17
569506	451910	17
330664	453790	17
62752	229722	17
403097	260879	17
365313	21638	17
232692	292488	17
115680	452744	17
394987	341089	17
420189	245252	17
89370	142288	17
148396	7300	17
198750	203484	17
425133	375323	17
17873	375777	17
429744	474604	17
128820	396327	17
213832	53570	17
497206	479211	17
139039	558515	17
241222	140662	17
54784	60720	17
323389	464535	17
264264	565462	17
506054	263993	17
335232	356102	17
378219	66593	17
125104	451677	17
182184	45001	17
334307	482313	17
491591	169718	17
561504	71559	17
573048	10046	17
383780	312363	17
28288	259358	17
142625	324260	17
284286	142072	17
401813	523624	17
313969	127930	17
486718	484084	17
482615	194890	17
96793	572774	17
399847	75791	17
447197	268994	17
61714	166532	17
546221	461506	17
387670	167913	17
232792	572126	17
33037	469684	17
532128	505159	17
136624	64391	17
78446	497911	17
206663	415286	17
195177	488008	17
140586	221438	17
26303	92295	17
88854	302100	17
193579	395444	17
486930	293660	17
73904	70616	17
91509	216365	17
463576	265804	17
518002	59313	17
91119	537992	17
238006	444901	17
559607	384888	17
539124	221778	17
30226	522671	17
176195	527161	17
548286	9208	17
116094	301982	17
448398	345442	17
503056	495792	17
227270	529161	17
287635	522828	17
170819	45070	17
155250	436473	17
278318	92999	17
131150	82027	17
133983	454968	17
160709	116588	17
154549	244204	17
421234	326287	17
351695	68220	17
298146	463981	17
128791	26247	17
32135	53219	17
554112	543595	17
359375	42806	17
449670	473134	17
238866	473207	17
326395	417355	17
358223	18493	17
264649	452939	17
166743	447120	17
278748	378892	17
383735	108838	17
83758	189009	17
460541	445142	17
59296	545350	17
39683	463924	17
89233	467535	17
421669	139186	17
88100	299185	17
110286	282906	17
107747	304746	17
177164	476910	17
272092	485974	17
402305	191395	17
513977	32750	17
515110	369082	17
179152	355666	17
69780	88760	17
51226	81637	17
45280	488667	17
337653	504800	17
362522	563524	17
246288	190686	17
254975	180016	17
493387	108052	17
227063	481383	17
445151	565112	17
51193	35753	17
292087	327694	17
253332	515690	17
51481	16999	17
13549	107855	17
409467	162015	17
385582	401463	17
263421	87291	17
230069	512438	17
344831	163169	17
541583	260887	17
244669	11510	17
529724	471940	17
222887	235086	17
329200	217321	17
245737	326527	17
465315	195072	17
560143	496713	17
294074	403685	17
481700	161449	17
315388	58405	17
333488	379674	17
380225	390669	17
20907	485976	17
349997	124349	17
451793	9999	17
265862	22448	17
491030	68473	17
541603	30242	17
227205	119620	17
276761	323661	17
164050	400631	17
315045	142459	17
7426	460649	17
85043	497877	17
361131	468146	17
292901	296124	17
510068	221264	17
198784	555506	17
54910	82115	17
569835	431130	17
319694	184104	17
530436	311524	17
569718	419570	17
518745	19346	17
469289	63115	17
108489	60582	17
74706	205541	17
406147	104881	17
143217	94653	17
477872	105927	17
397213	347387	17
572129	499114	17
489371	351210	17
419776	261299	17
341079	12014	17
69450	456457	17
313315	432631	17
25971	302900	17
552094	157649	17
467024	484837	17
542062	214239	17
18462	478732	17
485893	313220	17
4803	248637	17
238040	7166	17
104507	335364	17
472577	43295	17
16287	447523	17
123827	349739	17
296396	57833	17
212425	166811	17
52689	9388	17
150668	415398	17
456269	323071	17
352829	127059	17
218750	167007	17
32432	63102	17
257430	195462	17
82852	145318	17
430583	284429	17
248262	373195	17
254667	258859	17
565836	314839	17
535868	107505	17
291865	227423	17
126412	417608	17
227091	403310	17
519300	140340	17
373268	560488	17
13907	266626	17
252297	36898	17
412077	542802	17
2976	541180	17
237182	327619	17
95666	482049	17
547867	559933	17
315974	458692	17
467454	6139	17
10823	116036	17
66462	70729	17
330978	38245	17
275122	334010	17
12588	35963	17
452896	161463	17
429657	103841	17
106678	107877	17
253543	287150	17
527840	365463	17
534525	110112	17
428150	481200	17
537433	571144	17
518336	211139	17
153057	242291	17
65811	369565	17
245164	217450	17
556016	342932	17
192620	428205	17
104760	549533	17
101800	498364	17
269689	200177	17
55649	28843	17
435188	187247	17
111508	566570	17
426786	66601	17
214262	85989	17
5855	478756	17
555844	102990	17
463317	513137	17
488480	261472	17
41617	38033	17
213784	80833	17
431098	100913	17
131170	8652	17
521266	90550	17
310458	434544	17
403103	312714	17
245181	519349	17
342445	44646	17
537909	438346	17
478372	204673	17
332844	5402	17
270008	138089	17
358003	50079	17
128993	57535	17
419954	316936	17
264179	255246	17
34859	26075	17
466187	337770	17
215213	85038	17
117903	499260	17
134150	461937	17
300521	353012	17
13187	445245	17
559585	316396	17
484299	10730	17
430761	169089	17
294217	169965	17
262360	544970	17
127939	183076	17
427487	86942	17
452471	52937	17
77446	20360	17
464994	325187	17
477850	79657	17
314192	562860	17
242380	277989	17
369128	123506	17
380177	41534	17
179763	533204	17
199491	53954	17
224695	401088	17
36065	87755	17
103411	107364	17
352041	300616	17
252968	434354	17
308700	220879	17
521611	144082	17
76450	86299	17
486394	483958	17
152579	477561	17
172007	11531	17
424075	23998	17
377707	320793	17
92595	67172	17
127218	481674	17
556050	148458	17
551749	567075	17
481593	147523	17
169920	419365	17
489283	513234	17
120109	320980	17
208030	391260	17
98132	9927	17
529867	28452	17
226313	172537	17
454024	475601	17
471855	720	17
63147	258048	17
288959	58682	17
298832	7156	17
340063	261051	17
481195	517413	17
356225	485524	17
142331	188804	17
143465	564928	17
198945	552794	17
484239	109667	17
314317	431724	17
177071	330267	17
92091	465944	17
513305	22894	17
572615	51802	17
61803	474778	17
402731	68718	17
133375	217433	17
14951	73384	17
257963	483327	17
19513	418440	17
276504	541463	17
116686	2412	17
426629	140368	17
558918	142867	17
20454	187708	17
44401	91101	17
317475	287597	17
268555	500810	17
119398	406260	17
